編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOPMLQKOHLFFAG28CA,18,199.38,住家用,鋼筋混凝土造,87年11月10日,四層,一層 二層 三層 四層
RPOPMLQKOHLFFAG28CA,18,23.74,見其他登記事項,鋼筋混凝土造,87年11月10日,四層,
RPXNMLLLOHLFFAG58CA,21,50.10,住家用,鋼筋混凝土造,84年3月27日,四層,二層
RPXNMLLLOHLFFAG58CA,21,6.54,見其他登記事項,鋼筋混凝土造,84年3月27日,四層,
RPOOMLLLOHLFFAG77CA,21,112.65,住家用,鋼筋混凝土造,83年12月27日,六層,六層
RPOOMLLLOHLFFAG77CA,21,32.71,見其他登記事項,鋼筋混凝土造,83年12月27日,六層,
RPOOMLLLOHLFFAG77CA,21,17.24,見其他登記事項,鋼筋混凝土造,83年12月27日,六層,
RPPOMLLLOHLFFAG87CA,36,94.92,住家用,鋼筋混凝土造,69年2月4日,四層,一層
RPQOMLLLOHLFFAG97CA,25,126.01,住家用,鋼筋混凝土造,80年10月8日,七層,三層
RPQOMLLLOHLFFAG97CA,25,11.26,見其他登記事項,鋼筋混凝土造,80年10月8日,七層,
RPUNMLRLOHLFFAG88CA,1,170.91,住家用,鋼筋混凝土造,104年11月10日,三層,一層 二層 三層
RPUNMLQJPHLFFAG68CA,23,82.81,住家用,鋼筋混凝土造,82年6月29日,五層,二層
RPUNMLQJPHLFFAG68CA,23,3.31,共有部份,,82年6月29日,,
RPQNMLRKOHLFFBG48CA,22,162.50,住商用,鋼筋混凝土造,83年2月21日,三層,一層 二層 三層
RPSNMLRKOHLFFBG68CA,30,98.28,住家用,鋼筋混凝土加強磚造,75年5月1日,二層,一層 二層
RPQOMLLLOHLFFBG08CA,2,26.05,見其他登記事項,鋼筋混凝土造,103年7月1日,六層,五層
RPQOMLLLOHLFFBG08CA,2,4.75,見其他登記事項,鋼筋混凝土造,103年7月1日,六層,
RPQOMLLLOHLFFBG08CA,2,12.83,見其他登記事項,鋼筋混凝土造,103年7月1日,六層,
RPRNMLNLOHLFFBG28CA,,196.79,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPPOMLSLOHLFFBG68CA,2,314.53,見其他登記事項,鋼筋混凝土造,103年4月16日,二層,一層 二層 見其他登記事項
RPRPMLSLOHLFFBG98CA,,196.80,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPSPMLSLOHLFFBG09CA,,197.65,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPTPMLSLOHLFFBG56CA,,196.80,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPUPMLSLOHLFFBG66CA,,197.65,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPVPMLSLOHLFFBG76CA,,196.80,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPWPMLSLOHLFFBG86CA,,197.65,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPXPMLSLOHLFFBG96CA,,196.80,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPOQMLSLOHLFFBG78CA,,197.65,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPQQMLSLOHLFFBG98CA,,196.80,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPRQMLSLOHLFFBG09CA,,197.65,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPTQMLSLOHLFFBG66CA,,199.54,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPUQMLSLOHLFFBG76CA,,200.43,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPWQMLSLOHLFFBG96CA,,196.80,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPXQMLSLOHLFFBG07CA,,197.65,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPORMLSLOHLFFBG88CA,,196.80,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPPPMLTLOHLFFBG88CA,,196.80,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPQPMLTLOHLFFBG98CA,,197.65,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPRPMLTLOHLFFBG09CA,,196.80,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPSPMLTLOHLFFBG56CA,,197.65,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPTPMLTLOHLFFBG66CA,,196.80,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPUPMLTLOHLFFBG76CA,,197.65,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPVPMLTLOHLFFBG86CA,,196.80,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPOOMLLJPHLFFBG77CA,,197.65,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPPOMLLJPHLFFBG87CA,,196.80,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPQOMLLJPHLFFBG97CA,,200.43,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPROMLLJPHLFFBG08CA,,199.54,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPSOMLLJPHLFFBG18CA,,197.65,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPTOMLLJPHLFFBG28CA,,196.80,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPUOMLLJPHLFFBG38CA,,197.65,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPVOMLLJPHLFFBG48CA,,250.59,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPWOMLLJPHLFFBG58CA,,254.28,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPXOMLLJPHLFFBG68CA,,253.32,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPOPMLLJPHLFFBG87CA,,254.28,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPPPMLLJPHLFFBG97CA,,253.32,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPRPMLLJPHLFFBG18CA,,251.91,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPSPMLLJPHLFFBG28CA,,253.32,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPTPMLLJPHLFFBG38CA,,254.28,見其他登記事項,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項
RPVPMLLJPHLFFBG58CA,,254.28,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 見其他登記事項
RPTNMLRJPHLFFBG78CA,35,86.01,住家用,鋼筋混凝土加強磚造,70年3月19日,四層,三層
RPTNMLRJPHLFFBG78CA,35,6.20,共有部份,鋼筋混凝土造,70年3月19日,四層,
RPSNMLRKOHLFFBG88EA,21,30.20,住家用,鋼筋混凝土造,84年4月13日,六層,二層
RPSNMLRKOHLFFBG88EA,21,7.69,共有部份,鋼筋混凝土造,84年4月13日,六層,
RPSNMLRKOHLFFBG88EA,21,7.55,共有部份,鋼筋混凝土造,84年4月13日,六層,
RPPOMLRJPHLFFBG48CA,,213.18,見其他登記事項,鋼筋混凝土造,105年3月9日,三層,一層 二層 三層 屋頂突出物
RPSNMLMJPHLFFBG18CA,21,99.67,住家用,鋼筋混凝土造,84年6月22日,九層,四層
