編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLNLOHLFFBC67CA,23,64.07,住家用,鋼筋混凝土造,82年6月18日,十五層,三層
RPPNMLNLOHLFFBC67CA,23,14.12,共用部份,鋼筋混凝土造,82年6月18日,十五層,
RPRNMLNLOHLFFBC87CA,20,85.00,住家用,鋼筋混凝土造,85年11月19日,五層,四層
RPRNMLNLOHLFFBC87CA,20,25.39,共用部份,鋼筋混凝土造,85年11月19日,五層,
RPQOMLLKPHLFFBC67CA,41,61.64,住家用,加強磚造,64年2月7日,二層,一層 二層
RPUNMLRKOHLFFCC58CA,20,79.78,住家用,鋼筋混凝土造,85年2月16日,七層,四層
RPUNMLRKOHLFFCC58CA,20,14.00,共用部份,鋼筋混凝土造,85年2月16日,七層,
RPQOMLLLOHLFFCC77CA,21,63.66,住家用,鋼筋混凝土造,84年1月17日,五層,五層
RPQOMLLLOHLFFCC77CA,21,15.02,共用部份,鋼筋混凝土造,84年1月17日,五層,
RPQOMLLLOHLFFCC77CA,21,2.91,見其他登記事項,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層
RPSOMLNLOHLFFCC18CA,22,72.51,住家用,鋼筋混凝土造,83年9月30日,五層,三層
RPSOMLNLOHLFFCC18CA,22,10.69,共用部份,鋼筋混凝土造,83年9月30日,五層,
RPVRMLOLOHLFFCC88CA,20,118.45,住家用,鋼筋混凝土造,85年1月11日,五層,二層
RPVRMLOLOHLFFCC88CA,20,17.71,共用部份,鋼筋混凝土造,85年1月11日,五層,
RPPNMLSJPHLFFCC18CA,,163.30,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,十八層
RPPNMLSJPHLFFCC18CA,,1.57,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPPNMLSJPHLFFCC18CA,,50.90,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPPNMLSJPHLFFCC18CA,,.03,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPPNMLSJPHLFFCC18CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPPNMLSJPHLFFCC18CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPPNMLSJPHLFFCC18CA,,31.69,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPRNMLSJPHLFFCC38CA,,163.30,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,十九層
RPRNMLSJPHLFFCC38CA,,1.57,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPRNMLSJPHLFFCC38CA,,50.90,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPRNMLSJPHLFFCC38CA,,.03,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPRNMLSJPHLFFCC38CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPRNMLSJPHLFFCC38CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPRNMLSJPHLFFCC38CA,,31.69,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPSNMLSJPHLFFCC48CA,,218.29,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,二十層
RPSNMLSJPHLFFCC48CA,,2.10,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPSNMLSJPHLFFCC48CA,,76.16,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPSNMLSJPHLFFCC48CA,,.04,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPSNMLSJPHLFFCC48CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPSNMLSJPHLFFCC48CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPSNMLSJPHLFFCC48CA,,42.36,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPTNMLSJPHLFFCC58CA,,214.99,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,二十層
RPTNMLSJPHLFFCC58CA,,2.07,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPTNMLSJPHLFFCC58CA,,77.85,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPTNMLSJPHLFFCC58CA,,.04,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPTNMLSJPHLFFCC58CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPTNMLSJPHLFFCC58CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPTNMLSJPHLFFCC58CA,,41.72,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPUNMLSJPHLFFCC68CA,,123.09,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,十三層
RPUNMLSJPHLFFCC68CA,,1.18,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPUNMLSJPHLFFCC68CA,,66.16,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPUNMLSJPHLFFCC68CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPUNMLSJPHLFFCC68CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPUNMLSJPHLFFCC68CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPVNMLSJPHLFFCC78CA,,49.55,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,十三層
RPVNMLSJPHLFFCC78CA,,.48,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPVNMLSJPHLFFCC78CA,,20.25,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPVNMLSJPHLFFCC78CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPVNMLSJPHLFFCC78CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPVNMLSJPHLFFCC78CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPWNMLSJPHLFFCC88CA,,49.55,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,十八層
RPWNMLSJPHLFFCC88CA,,.48,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPWNMLSJPHLFFCC88CA,,20.25,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPWNMLSJPHLFFCC88CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPWNMLSJPHLFFCC88CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPWNMLSJPHLFFCC88CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPXNMLSJPHLFFCC98CA,,51.68,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,七層
RPXNMLSJPHLFFCC98CA,,.50,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPXNMLSJPHLFFCC98CA,,21.12,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPXNMLSJPHLFFCC98CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPXNMLSJPHLFFCC98CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPXNMLSJPHLFFCC98CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPOOMLSJPHLFFCC18CA,,51.68,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,十二層
RPOOMLSJPHLFFCC18CA,,.50,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPOOMLSJPHLFFCC18CA,,34.59,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPOOMLSJPHLFFCC18CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPOOMLSJPHLFFCC18CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPOOMLSJPHLFFCC18CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPPOMLSJPHLFFCC28CA,,51.68,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,十七層
RPPOMLSJPHLFFCC28CA,,.50,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPPOMLSJPHLFFCC28CA,,34.59,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPPOMLSJPHLFFCC28CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPPOMLSJPHLFFCC28CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPPOMLSJPHLFFCC28CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPQOMLSJPHLFFCC38CA,,94.70,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,八層
RPQOMLSJPHLFFCC38CA,,.91,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPQOMLSJPHLFFCC38CA,,38.69,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPQOMLSJPHLFFCC38CA,,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPQOMLSJPHLFFCC38CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPQOMLSJPHLFFCC38CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPROMLSJPHLFFCC48CA,,75.95,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,十二層
RPROMLSJPHLFFCC48CA,,.73,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPROMLSJPHLFFCC48CA,,31.03,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPROMLSJPHLFFCC48CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPROMLSJPHLFFCC48CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPROMLSJPHLFFCC48CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPSOMLSJPHLFFCC58CA,,75.95,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,十三層
RPSOMLSJPHLFFCC58CA,,.73,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPSOMLSJPHLFFCC58CA,,44.51,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPSOMLSJPHLFFCC58CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPSOMLSJPHLFFCC58CA,,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPSOMLSJPHLFFCC58CA,,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
