編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVQMLOJNHLFFAB18CA,23,94.28,住家用,鋼筋混凝土造,81年11月20日,十四層,十四層
RPVQMLOJNHLFFAB18CA,23,10.82,見其他登記事項,鋼筋混凝土造,81年11月20日,十四層,地下層
RPVQMLOJNHLFFAB18CA,23,9.41,共有部份,鋼筋混凝土造,81年11月20日,十四層,
RPPNMLPJNHLFFAB37CA,26,23.68,住家用,鋼筋混凝土造,79年5月4日,十二層,七層
RPPNMLPJNHLFFAB37CA,26,9.29,共有部份,鋼筋混凝土造,79年5月4日,十二層,
RPPNMLPJNHLFFAB37CA,26,24.43,住家用,鋼筋混凝土造,79年5月4日,十二層,八層
RPPNMLPJNHLFFAB37CA,26,9.54,共有部份,鋼筋混凝土造,79年5月4日,十二層,
RPRNMLPJNHLFFAB57CA,20,226.09,見其他登記事項,鋼筋混凝土造,85年7月12日,二十五層,二十五層
RPRNMLPJNHLFFAB57CA,20,21.13,見其他登記事項,鋼筋混凝土造,85年7月12日,二十五層,
RPRNMLPJNHLFFAB57CA,20,51.63,見其他登記事項,鋼筋混凝土造,85年7月12日,二十五層,
RPRNMLPJNHLFFAB57CA,20,38.15,見其他登記事項,鋼筋混凝土造,85年7月12日,二十五層,地下二層 地下三層 地下四層 地下五層
RPPOMLPJNHLFFAB47CA,10,71.08,見其他登記事項,鋼筋混凝土造,94年12月23日,二十二層,二十一層
RPPOMLPJNHLFFAB47CA,10,54.91,見其他登記事項,鋼筋混凝土造,94年12月23日,二十七層,
RPOPMLPJNHLFFAB47CA,24,60.19,住家用,鋼筋混凝土造,81年8月7日,五層,二層
RPOPMLPJNHLFFAB47CA,24,4.66,共有部份,鋼筋混凝土造,81年8月7日,五層,
RPRPMLPJNHLFFAB77CA,26,65.37,商業用,見其他登記事項,79年7月2日,二十一層,十層
RPRPMLPJNHLFFAB77CA,26,32.06,見其他登記事項,見其他登記事項,79年7月20日,二十一層,
RPROMLQJNHLFFAB77CA,6,261.54,見其他登記事項,見其他登記事項,99年2月2日,三十四層,十二層
RPROMLQJNHLFFAB77CA,6,100.65,見其他登記事項,見其他登記事項,99年2月2日,三十四層,
RPROMLQJNHLFFAB77CA,6,48.82,見其他登記事項,見其他登記事項,99年2月2日,三十四層,
RPQNMLRJNHLFFAB67CA,19,24.38,住家用,見其他登記事項,86年1月31日,二十八層,十三層
RPQNMLRJNHLFFAB67CA,19,1.17,見其他登記事項,見其他登記事項,86年1月31日,二十八層,
RPQNMLRJNHLFFAB67CA,19,7.45,見其他登記事項,見其他登記事項,86年1月31日,二十八層,
RPQNMLRJNHLFFAB67CA,19,4.55,共有部份,見其他登記事項,86年1月31日,二十八層,
RPRNMLRJNHLFFAB77CA,19,24.38,住家用,見其他登記事項,86年1月31日,二十八層,十三層
RPRNMLRJNHLFFAB77CA,19,1.17,見其他登記事項,見其他登記事項,86年1月31日,二十八層,
RPRNMLRJNHLFFAB77CA,19,7.45,見其他登記事項,見其他登記事項,86年1月31日,二十八層,
