編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLOJNHLFFAF28CA,41,35.62,住家用,加強磚造,63年12月10日,四層,一層
RPXNMLOJNHLFFAF48CA,6,61.66,住家用,鋼筋混凝土造,99年4月19日,十層,七層
RPXNMLOJNHLFFAF48CA,6,11.02,見其他登記事項,鋼筋混凝土造,99年4月19日,十層,
RPXNMLOJNHLFFAF48CA,6,13.56,見其他登記事項,鋼筋混凝土造,99年4月19日,十層,
RPOQMLOJNHLFFAF87CA,,73.82,住家用,鋼筋混凝土造,,四層,一層 騎樓
RPPOMLQJNHLFFAF97CA,28,104.79,住家用,鋼筋混凝土造,77年1月6日,五層,二層
RPWNMLTJNHLFFAF88CA,37,91.78,住家用,鋼筋混凝土造,68年7月18日,五層,一層
RPQPMLRKNHLFFAF38CA,18,88.84,住家用,鋼筋混凝土造,87年10月9日,十二層,十一層
RPQPMLRKNHLFFAF38CA,18,6.89,共有部份,鋼筋混凝土造,87年10月9日,十二層,
RPQPMLRKNHLFFAF38CA,18,20.60,見其他登記事項,鋼筋混凝土造,87年10月9日,十二層,
RPQPMLRKNHLFFAF38CA,18,15.84,見其他登記事項,鋼筋混凝土造,87年10月9日,十二層,
RPWOMLOLNHLFFAF68CA,34,88.74,住家用,鋼筋混凝土造,70年12月24日,五層,四層
RPROMLOJNHLFFBF08CA,32,81.53,見其他登記事項,鋼筋混凝土造,73年5月18日,七層,二層
RPROMLOJNHLFFBF08CA,32,12.93,共有部分,鋼筋混凝土造,73年5月18日,七層,
RPROMLOJNHLFFBF08CA,32,1.52,共有部分,鋼筋混凝土造,73年5月18日,七層,
RPTRMLOJNHLFFBF58CA,20,102.83,住家用,鋼筋混凝土造,85年3月19日,九層,五層
RPTRMLOJNHLFFBF58CA,20,22.75,共有部分,鋼筋混凝土造,85年3月19日,九層,
RPTRMLOJNHLFFBF58CA,20,4.95,共有部分,鋼筋混凝土造,85年3月19日,九層,
RPWNMLPJNHLFFBF58CA,21,95.06,住家用,鋼筋混凝土造,84年2月24日,十四層,十三層
RPWNMLPJNHLFFBF58CA,21,13.10,共有部分,鋼筋混凝土造,84年2月24日,十四層,
RPSSMLKKNHLFFBF28CA,1,60.45,見其他登記事項,鋼筋混凝土造,104年1月8日,十層,九層
RPSSMLKKNHLFFBF28CA,1,60.55,見其他登記事項,鋼筋混凝土造,104年1月8日,十層,
RPQUMLKKNHLFFBF28CA,2,67.70,見其他登記事項,鋼筋混凝土造,102年12月16日,十五層,十一層
RPQUMLKKNHLFFBF28CA,2,48.25,見其他登記事項,鋼筋混凝土造,102年12月16日,十五層,
RPQUMLKKNHLFFBF28CA,2,18.40,見其他登記事項,鋼筋混凝土造,102年12月16日,十五層,
RPVOMLMKNHLFFBF38CA,7,64.35,住家用,鋼筋混凝土造,98年6月4日,十四層,四層
RPVOMLMKNHLFFBF38CA,7,18.38,共有部分,鋼筋混凝土造,98年6月4日,十四層,
RPVOMLMKNHLFFBF38CA,7,42.56,共有部分,鋼筋混凝土造,98年6月4日,十五層,
RPPNMLSKNHLFFBF28CA,26,125.76,住家用,鋼筋混凝土造,78年10月14日,五層,四層
RPPNMLSKNHLFFBF28CA,26,17.52,共有部分,鋼筋混凝土造,78年10月14日,五層,
RPWRMLSKNHLFFBF76CA,1,118.73,見其他登記事項,鋼筋混凝土造,103年12月30日,十二層,十一層 十二層
RPWRMLSKNHLFFBF76CA,1,74.94,見其他登記事項,鋼筋混凝土造,103年12月30日,十二層,
RPWRMLSKNHLFFBF76CA,1,12.45,見其他登記事項,鋼筋混凝土造,103年12月31日,十二層,
RPPUMLPLNHLFFBF78CA,40,78.00,住家用,加強磚造,64年11月28日,四層,二層 陽台
RPPUMLPLNHLFFBF78CA,40,78.00,住家用,加強磚造,64年11月28日,四層,一層 陽台 騎樓
