編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLMJOHLFFBC47CA,35,219.91,商業用,鋼筋混凝土造,70年4月25日,八層,一層 騎樓
RPQNMLMJOHLFFBC47CA,35,30.99,共用部份,鋼筋混凝土造,70年4月25日,八層,
RPPNMLNJOHLFFBC47CA,17,91.37,住家用,鋼筋混凝土造,88年1月14日,十六層,二層
RPPNMLNJOHLFFBC47CA,17,12.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLNJOHLFFBC47CA,17,1.11,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLNJOHLFFBC47CA,17,3.30,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLNJOHLFFBC47CA,17,2.24,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLNJOHLFFBC47CA,17,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQNMLNJOHLFFBC57CA,18,90.99,住家用,鋼筋混凝土造,86年11月21日,十七層,六層
RPQNMLNJOHLFFBC57CA,18,15.18,共用部份,鋼筋混凝土造,86年11月21日,十七層,
RPQNMLNJOHLFFBC57CA,18,8.10,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPPOMLNJOHLFFBC57CA,17,23.65,住家用,鋼筋混凝土造,88年1月14日,十六層,三層
RPPOMLNJOHLFFBC57CA,17,5.59,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLNJOHLFFBC57CA,17,.29,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLNJOHLFFBC57CA,17,1.35,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLNJOHLFFBC57CA,17,.63,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLNJOHLFFBC57CA,17,.26,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPROMLNJOHLFFBC77CA,29,41.37,住商用,鋼筋混凝土造,75年12月20日,五層,一層 騎樓 夾層
RPPNMLPJOHLFFBC67CA,17,67.72,住家用,鋼筋混凝土造,88年1月14日,十六層,十層
RPPNMLPJOHLFFBC67CA,17,15.54,共用部份,鋼筋混凝土造,88年1月14日,十六層,
