編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLTKNHLFFAE18CA,7,80.64,住家用,鋼筋混凝土造,97年10月21日,十五層,十五層
RPPNMLTKNHLFFAE18CA,7,54.66,共有部分,鋼筋混凝土造,97年10月21日,十五層,
RPPNMLLLNHLFFAE47CA,37,34.96,,鋼筋混凝土造,68年8月31日,十層,五層
RPPNMLLLNHLFFAE47CA,37,.62,,鋼筋混凝土造,68年8月31日,十層,
RPUNMLNLNHLFFAE18CA,11,57.29,住家用,鋼筋混凝土造,93年10月18日,十四層,六層
RPUNMLNLNHLFFAE18CA,11,23.91,共有部分,鋼筋混凝土造,93年10月18日,十四層,
RPOPMLQLNHLFFAE08CA,12,62.20,住家用,鋼筋混凝土造,93年10月6日,十四層,三層
RPOPMLQLNHLFFAE08CA,12,27.67,共有部分,鋼筋混凝土造,93年10月6日,十四層,
RPVNMLPJOHLFFAE38CA,1,58.04,住家用,鋼筋混凝土造,104年7月3日,十五層,七層
RPVNMLPJOHLFFAE38CA,1,30.75,見其它登記事項,鋼筋混凝土造,104年7月3日,十五層,
RPWNMLPJOHLFFAE48CA,1,58.04,住家用,鋼筋混凝土造,104年7月3日,十五層,十一層
RPWNMLPJOHLFFAE48CA,1,30.75,見其它登記事項,鋼筋混凝土造,104年7月3日,十五層,
RPOPMLQJOHLFFAE97CA,7,177.85,商業用,鋼筋混凝土造,97年11月4日,十九層,八層
RPOPMLQJOHLFFAE97CA,7,95.88,共有部分,鋼筋混凝土造,97年11月4日,十九層,
RPUNMLRKNHLFFBE58CA,6,123.12,住家用,鋼筋混凝土造,98年10月5日,十五層,四層
RPUNMLRKNHLFFBE58CA,,73.72,見其他登記事項,鋼筋混凝土造,,十五層,
RPSNMLPLNHLFFBE28CA,22,25.15,見使用執照,鋼筋混凝土造,83年7月13日,十六層,
RPTNMLPLNHLFFBE38CA,22,25.15,見使用執照,鋼筋混凝土造,83年7月13日,十六層,
RPSNMLOJOHLFFBE08CA,17,20.02,停車空間,鋼骨鋼筋混凝土造,88年4月1日,八十五層,地下三層
RPSNMLOJOHLFFBE08CA,17,1.30,見其他登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPUNMLTKNHLFFCE88CA,36,69.33,,鋼筋混凝土造,69年7月14日,五層,四層
RPPOMLTKNHLFFCE48CA,31,91.45,,鋼筋混凝土造,74年6月4日,五層,四層
RPPOMLTKNHLFFCE48CA,31,8.35,見使用執照,鋼筋混凝土造,74年6月4日,五層,
RPROMLQKNHLFFDE48CA,36,70.08,,鋼筋混凝土造,68年12月8日,五層,一層 二層 騎樓
RPPNMLRKNHLFFDE28CA,19,86.24,住家用,鋼筋混凝土造,85年11月26日,七層,五層
RPPNMLRKNHLFFDE28CA,19,34.23,見使用執照,鋼筋混凝土造,85年11月26日,七層,
RPXNMLRKNHLFFDE09CA,15,52.81,住家用,鋼筋混凝土造,89年12月11日,十四層,十二層
RPXNMLRKNHLFFDE09CA,15,21.91,見使用執照,鋼筋混凝土造,89年12月11日,十四層,
RPTPMLRKNHLFFDE88CA,23,114.23,住家用,鋼筋混凝土造,82年9月2日,十四層,一層
RPTPMLRKNHLFFDE88CA,23,10.15,見使用執照,鋼筋混凝土造,82年9月2日,十四層,
RPWOMLSKNHLFFDE56CA,37,64.64,,鋼筋混凝土造,68年5月22日,五層,三層
