編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVOMLRKNHLFFAB38CA,32,61.04,見其他登記事項,鋼筋混凝土造,72年11月30日,十二層,四層
RPVOMLRKNHLFFAB38CA,32,11.48,共有部份,鋼筋混凝土造,72年11月30日,十二層,
RPOPMLRKNHLFFAB77CA,21,135.08,見其他登記事項,鋼筋混凝土造,84年5月6日,三層,一層 二層 三層
RPOPMLRKNHLFFAB77CA,21,50.63,見其他登記事項,鋼筋混凝土造,84年5月6日,四層,
RPPNMLSKNHLFFAB77CA,22,55.64,住家用,鋼筋混凝土造,83年8月25日,十六層,十三層
RPPNMLSKNHLFFAB77CA,22,33.85,共有部份,鋼筋混凝土造,83年8月25日,十六層,
RPTOMLKLNHLFFAB57CA,27,182.36,住商用,鋼筋混凝土造,78年6月22日,三層,一層 二層 三層
RPPNMLLLNHLFFAB17CA,33,22.04,住家用,鋼筋混凝土造,71年12月9日,十二層,八層
RPPNMLLLNHLFFAB17CA,33,6.19,共有部份,鋼筋混凝土造,71年12月9日,十二層,
RPROMLNLNHLFFAB67CA,21,26.30,見其他登記事項,鋼筋混凝土造,84年1月27日,十三層,三層
RPROMLNLNHLFFAB67CA,21,7.54,見其他登記事項,鋼筋混凝土造,84年1月27日,十三層,
RPROMLNLNHLFFAB67CA,21,7.54,見其他登記事項,鋼筋混凝土造,84年1月27日,十三層,
RPROMLNLNHLFFAB67CA,21,26.30,見其他登記事項,鋼筋混凝土造,84年1月27日,十三層,三層
RPUNMLOLNHLFFAB97CA,,75.33,見其他登記事項,鋼筋混凝土造,104年10月30日,十層,四層
RPUNMLOLNHLFFAB97CA,,70.53,見其他登記事項,鋼筋混凝土造,104年10月30日,十層,
RPWOMLRLNHLFFAB58CA,27,24.26,住家用,鋼筋混凝土造,78年8月5日,十二層,十一層
RPWOMLRLNHLFFAB58CA,27,7.36,共有部份,鋼筋混凝土造,78年8月5日,十二層,
RPWOMLRLNHLFFAB58CA,27,3.01,見其他登記事項,鋼筋混凝土造,78年8月5日,十二層,地下層
RPRNMLKMNHLFFAB37CA,35,62.12,住家用,鋼筋混凝土造,70年10月3日,五層,四層
RPRNMLKMNHLFFAB37CA,35,4.56,共有部份,鋼筋混凝土造,70年10月3日,五層,
RPRPMLNJOHLFFAB67CA,19,21.41,住家用,鋼筋混凝土造,86年3月11日,九層,二層
RPRPMLNJOHLFFAB67CA,19,5.03,見其他登記事項,鋼筋混凝土造,86年3月11日,九層,
RPRPMLNJOHLFFAB67CA,19,5.86,見其他登記事項,鋼筋混凝土造,86年3月11日,九層,
RPPNMLKKOHLFFAB07CA,34,209.43,住商用,鋼筋混凝土造,70年12月30日,五層,一層 騎樓 地下層
RPOPMLQKNHLFFBB77CA,5,210.29,見其它登記事項,鋼筋混凝土造,100年1月26日,五層,一層 二層 三層 四層 五層
RPXQMLQKNHLFFBB78CA,33,122.85,住家用,鋼筋混凝土造,72年6月7日,五層,二層
RPTSMLRKNHLFFBB68CA,26,386.54,住家用,鋼筋混凝土造,79年6月25日,三層,一層 二層 三層 屋頂突出物 地下層
RPQOMLSKNHLFFBB08CA,34,60.90,住家用,鋼筋混凝土造,71年9月25日,五層,四層
RPQOMLSKNHLFFBB08CA,34,3.31,共有部份,鋼筋混凝土造,71年9月25日,五層,
RPSOMLSKNHLFFBB28CA,20,97.51,住家用,鋼筋混凝土造,84年12月29日,十一層,十一層
RPSOMLSKNHLFFBB28CA,20,12.19,共有部份,鋼筋混凝土造,84年12月29日,十一層,
RPSOMLSKNHLFFBB28CA,20,14.11,共有部份,鋼筋混凝土造,84年12月29日,十一層,
RPSOMLSKNHLFFBB28CA,20,14.28,共有部份,鋼筋混凝土造,84年12月29日,十一層,
RPUPMLSKNHLFFBB58CA,36,117.24,住家用,鋼筋混凝土造,69年6月3日,五層,五層
RPWRMLSKNHLFFBB98CA,8,60.69,住家用,鋼筋混凝土造,97年1月22日,十五層,十二層
RPWRMLSKNHLFFBB98CA,8,12.54,共有部份,鋼筋混凝土造,97年1月22日,十五層,
RPWRMLSKNHLFFBB98CA,8,33.69,共有部份,鋼筋混凝土造,97年1月22日,十五層,
RPPOMLTKNHLFFBB08CA,3,97.20,住家用,鋼筋混凝土造,102年9月25日,十五層,四層
RPPOMLTKNHLFFBB08CA,3,50.56,見其它登記事項,鋼筋混凝土造,102年9月25日,十五層,
RPPOMLTKNHLFFBB08CA,3,25.81,見其它登記事項,鋼筋混凝土造,102年9月25日,十五層,
RPQOMLTKNHLFFBB18CA,21,21.15,住家用,鋼筋混凝土造,84年5月26日,十六層,七層
RPQOMLTKNHLFFBB18CA,21,6.22,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPQOMLTKNHLFFBB18CA,21,6.23,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPQOMLTKNHLFFBB18CA,21,.00,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPQOMLTKNHLFFBB18CA,21,.19,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPQOMLTKNHLFFBB18CA,21,.00,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPWOMLKLNHLFFBB97CA,,96.46,見其它登記事項,鋼筋混凝土造,104年11月4日,十二層,三層
RPWOMLKLNHLFFBB97CA,,72.99,見其它登記事項,鋼筋混凝土造,104年11月4日,十二層,
RPWNMLRLNHLFFBB58CA,1,87.85,見其它登記事項,鋼筋混凝土造,104年10月16日,十五層,八層
RPWNMLRLNHLFFBB58CA,1,46.53,見其它登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPWNMLRLNHLFFBB58CA,1,18.33,見其它登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPUPMLRLNHLFFBB58CA,1,102.36,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,八層
RPUPMLRLNHLFFBB58CA,1,30.29,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPUPMLRLNHLFFBB58CA,1,47.95,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPVPMLRLNHLFFBB68CA,24,102.85,住家用,鋼筋混凝土造,81年4月8日,七層,五層
RPVPMLRLNHLFFBB68CA,24,1.70,共有部份,鋼筋混凝土造,81年4月8日,七層,
RPVPMLRLNHLFFBB68CA,24,26.64,見其它登記事項,鋼筋混凝土造,81年4月8日,七層,地下一層
RPOQMLRLNHLFFBB08CA,3,87.07,住家用,鋼筋混凝土造,102年9月25日,十五層,九層
RPOQMLRLNHLFFBB08CA,3,18.58,見其它登記事項,鋼筋混凝土造,102年9月25日,十五層,
RPOQMLRLNHLFFBB08CA,3,49.73,見其它登記事項,鋼筋混凝土造,102年9月25日,十五層,
RPORMLMJOHLFFBB57CA,30,97.13,住商用,鋼筋混凝土造,75年7月12日,十二層,九層
RPORMLMJOHLFFBB57CA,30,138.43,住商用,鋼筋混凝土造,75年7月12日,十二層,九層
RPORMLMJOHLFFBB57CA,30,36.54,共有部份,鋼筋混凝土造,75年7月12日,十二層,
RPORMLMJOHLFFBB57CA,30,39.09,共有部份,鋼筋混凝土造,75年7月12日,十二層,
RPPSMLSJOHLFFBB38CA,,264.95,見其它登記事項,鋼筋混凝土造,104年11月23日,四層,一層 二層 三層 四層
RPPSMLSJOHLFFBB38CA,,3.08,見其它登記事項,鋼筋混凝土造,104年11月23日,五層,
RPPOMLTJOHLFFBB08CA,37,244.63,住商用,鋼筋混凝土造,67年10月4日,四層,一層 二層 三層 四層 騎樓 地下層
RPPNMLKKOHLFFBB17CA,33,77.01,住家用,鋼筋混凝土造,71年12月29日,五層,二層
RPWRMLNKOHLFFBB58CA,3,96.78,住家用,鋼筋混凝土造,102年2月1日,十五層,十三層
RPWRMLNKOHLFFBB58CA,3,52.58,見其它登記事項,鋼筋混凝土造,102年2月1日,十五層,
RPWRMLNKOHLFFBB58CA,3,22.14,見其它登記事項,鋼筋混凝土造,102年2月1日,十五層,
RPTOMLOKOHLFFBB08CA,25,168.66,住家用,鋼筋混凝土造,80年1月19日,十三層,三層
RPTOMLOKOHLFFBB08CA,25,22.88,共有部份,鋼筋混凝土造,80年1月19日,十三層,
