編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQQMLRKNHLFFAH68CA,40,94.10,住家用,加強磚造,65年6月7日,二層,一層 二層
RPTOPLRKNHLFFAH09CA,8,23.93,住家用,鋼筋混凝土造,96年11月22日,七層,六層
RPTOPLRKNHLFFAH09CA,8,7.40,共有部份,鋼筋混凝土造,96年11月22日,七層,
RPTOPLRKNHLFFAH09CA,8,6.27,共有部份,鋼筋混凝土造,96年11月22日,七層,
RPPSOLQKNHLFFAH88CA,12,60.47,住家用,鋼筋混凝土造,93年7月20日,十三層,十層
RPPSOLQKNHLFFAH88CA,12,8.37,共有部份,鋼筋混凝土造,93年7月20日,十三層,
RPPSOLQKNHLFFAH88CA,12,11.83,共有部份,鋼筋混凝土造,93年7月20日,十三層,
RPPSOLQKNHLFFAH88CA,12,.01,見其他登記事項,鋼筋混凝土造,93年7月20日,十三層,一層
RPPSOLQKNHLFFAH88CA,12,27.60,共有部份,鋼筋混凝土造,93年7月20日,十三層,
RPSNMLTKNHLFFAH78CA,5,78.88,商業用,見其他登記事項,100年8月10日,五層,一層 二層 三層 四層 五層 地下一層
RPSNMLTKNHLFFAH78CA,5,25.91,見其他登記事項,見其他登記事項,100年8月10日,五層,
RPOQMLTKNHLFFAH68CA,3,129.96,住家用,鋼筋混凝土造,102年2月28日,七層,七層 見其他登記事項
RPOQMLTKNHLFFAH68CA,3,59.72,見其他登記事項,鋼筋混凝土造,102年2月28日,七層,
RPWQMLTKNHLFFAH86CA,8,111.42,住家用,鋼筋混凝土造,97年3月31日,十四層,十一層
RPWQMLTKNHLFFAH86CA,8,71.39,共有部份,鋼筋混凝土造,97年3月31日,十四層,
RPWPMLKLNHLFFAH58CA,8,23.74,住家用,鋼筋混凝土造,96年11月22日,七層,五層
RPWPMLKLNHLFFAH58CA,8,8.28,共有部份,鋼筋混凝土造,96年11月22日,七層,
RPWPMLKLNHLFFAH58CA,8,6.27,共有部份,鋼筋混凝土造,96年11月22日,七層,
RPRPMLNLNHLFFAH38CA,11,.01,見其他登記事項,鋼筋混凝土造,94年3月2日,十三層,一層
RPRPMLNLNHLFFAH38CA,11,23.93,共有部份,鋼筋混凝土造,94年3月2日,十三層,
RPQRMLPLNHLFFAH68CA,2,113.43,住家用,鋼筋混凝土造,104年7月9日,二十一層,十七層
RPQRMLPLNHLFFAH68CA,2,37.13,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
RPQRMLPLNHLFFAH68CA,2,11.33,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
RPQRMLPLNHLFFAH68CA,2,.01,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
RPQRMLPLNHLFFAH68CA,2,31.51,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
RPRRMLPLNHLFFAH78CA,2,113.43,住家用,鋼筋混凝土造,104年7月9日,二十一層,十七層
RPRRMLPLNHLFFAH78CA,2,37.13,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
RPRRMLPLNHLFFAH78CA,2,11.33,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
RPRRMLPLNHLFFAH78CA,2,.01,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
